          17239	   2073
          17240	   2072
          17241	   2072
          17242	   2072
          17243	   2073
          17244	   2072
          17245	   2074
          17246	   2075
          17247	   2074
          17248	   2074
          17249	   2074
          17250	   2074
          17251	   2074
          17252	   2074
          17253	   2074
          17254	   2075
          17255	   2074
          17256	   2073
          17257	   2072
          17258	   2072
          17259	   2072
          17260	   2073
          17261	   2074
          17262	   2074
          17263	   2074
          17264	   2074
          17265	   2074
          17266	   2074
          17267	   2076
          17268	   2075
          17269	   2075
          17270	   2075
          17271	   2075
          17272	   2075
          17273	   2075
          17274	   2076
          17275	   2074
          17276	   2075
          17277	   2075
          17278	   2074
          17279	   2075
          17280	   2076
          17281	   2076
          17282	   2077
          17283	   2076
          17284	   2075
          17285	   2075
          17286	   2077
          17287	   2077
          17288	   2076
          17289	   2076
          17290	   2075
          17291	   2075
          17292	   2076
          17293	   2077
          17294	   2076
          17295	   2075
          17296	   2075
          17297	   2077
          17298	   2076
          17299	   2075
          17300	   2076
          17301	   2076
          17302	   2075
          17303	   2077
          17304	   2076
          17305	   2076
          17306	   2077
          17307	   2076
          17308	   2075
          17309	   2076
          17310	   2076
          17311	   2076
          17312	   2076
          17313	   2076
          17314	   2076
          17315	   2074
          17316	   2075
          17317	   2075
          17318	   2075
          17319	   2074
          17320	   2073
          17321	   2076
          17322	   2076
          17323	   2075
          17324	   2076
          17325	   2074
          17326	   2074
          17327	   2076
          17328	   2076
          17329	   2077
          17330	   2076
          17331	   2078
          17332	   2078
          17333	   2077
          17334	   2079
          17335	   2079
          17336	   2077
          17337	   2077
          17338	   2078
          17339	   2077
          17340	   2076
          17341	   2077
          17342	   2077
          17343	   2076
          17344	   2078
          17345	   2078
          17346	   2078
          17347	   2079
          17348	   2079
          17349	   2078
          17350	   2079
          17351	   2081
          17352	   2079
          17353	   2079
          17354	   2079
          17355	   2077
          17356	   2078
          17357	   2079
          17358	   2077
          17359	   2077
          17360	   2078
          17361	   2077
          17362	   2077
          17363	   2078
          17364	   2079
          17365	   2079
          17366	   2080
          17367	   2080
          17368	   2081
          17369	   2082
          17370	   2083
          17371	   2083
          17372	   2084
          17373	   2085
          17374	   2084
          17375	   2084
          17376	   2084
          17377	   2082
          17378	   2082
          17379	   2082
          17380	   2082
          17381	   2081
          17382	   2082
          17383	   2081
          17384	   2080
          17385	   2081
          17386	   2083
          17387	   2083
          17388	   2082
          17389	   2084
          17390	   2085
          17391	   2085
          17392	   2086
          17393	   2085
          17394	   2085
          17395	   2086
          17396	   2087
          17397	   2086
          17398	   2087
          17399	   2087
          17400	   2087
          17401	   2088
          17402	   2088
          17403	   2089
          17404	   2089
          17405	   2088
          17406	   2087
          17407	   2088
          17408	   2088
          17409	   2087
          17410	   2086
          17411	   2085
          17412	   2086
          17413	   2086
          17414	   2087
          17415	   2088
          17416	   2088
          17417	   2088
          17418	   2088
          17419	   2087
          17420	   2088
          17421	   2087
          17422	   2087
          17423	   2087
          17424	   2087
          17425	   2087
          17426	   2087
          17427	   2086
          17428	   2085
          17429	   2086
          17430	   2086
          17431	   2086
          17432	   2085
          17433	   2085
          17434	   2085
          17435	   2084
          17436	   2083
          17437	   2084
          17438	   2084
          17439	   2083
          17440	   2082
          17441	   2082
          17442	   2082
          17443	   2081
          17444	   2081
          17445	   2080
          17446	   2081
          17447	   2080
          17448	   2079
          17449	   2079
          17450	   2080
          17451	   2079
          17452	   2079
          17453	   2079
          17454	   2078
          17455	   2078
          17456	   2078
          17457	   2076
          17458	   2077
          17459	   2077
          17460	   2076
          17461	   2076
          17462	   2076
          17463	   2077
          17464	   2075
          17465	   2074
          17466	   2075
          17467	   2077
          17468	   2075
          17469	   2075
          17470	   2076
          17471	   2076
          17472	   2076
          17473	   2078
          17474	   2078
          17475	   2078
          17476	   2079
          17477	   2078
          17478	   2078
          17479	   2077
          17480	   2079
          17481	   2078
          17482	   2077
          17483	   2078
          17484	   2078
          17485	   2079
          17486	   2079
          17487	   2078
          17488	   2080
          17489	   2080
          17490	   2080
          17491	   2080
          17492	   2081
          17493	   2082
          17494	   2083
          17495	   2086
          17496	   2087
          17497	   2087
          17498	   2090
          17499	   2093
          17500	   2094
          17501	   2097
          17502	   2099
          17503	   2101
          17504	   2103
          17505	   2105
          17506	   2108
          17507	   2110
          17508	   2114
          17509	   2117
          17510	   2118
          17511	   2122
          17512	   2124
          17513	   2122
          17514	   2121
          17515	   2122
          17516	   2120
          17517	   2119
          17518	   2121
          17519	   2119
          17520	   2114
          17521	   2112
          17522	   2111
          17523	   2106
          17524	   2104
          17525	   2102
          17526	   2099
          17527	   2097
          17528	   2096
          17529	   2097
          17530	   2096
          17531	   2094
          17532	   2093
          17533	   2094
          17534	   2093
          17535	   2093
          17536	   2095
          17537	   2095
          17538	   2091
          17539	   2091
          17540	   2093
          17541	   2092
          17542	   2090
          17543	   2090
          17544	   2090
          17545	   2091
          17546	   2090
          17547	   2088
          17548	   2087
          17549	   2087
          17550	   2086
          17551	   2083
          17552	   2083
          17553	   2082
          17554	   2081
          17555	   2081
          17556	   2080
          17557	   2080
          17558	   2081
          17559	   2081
          17560	   2080
          17561	   2080
          17562	   2081
          17563	   2080
          17564	   2079
          17565	   2079
          17566	   2079
          17567	   2078
          17568	   2077
          17569	   2076
          17570	   2077
          17571	   2076
          17572	   2076
          17573	   2076
          17574	   2076
          17575	   2077
          17576	   2076
          17577	   2076
          17578	   2076
          17579	   2076
          17580	   2074
          17581	   2074
          17582	   2076
          17583	   2076
          17584	   2076
          17585	   2076
          17586	   2076
          17587	   2077
          17588	   2078
          17589	   2078
          17590	   2079
          17591	   2078
          17592	   2076
          17593	   2076
          17594	   2076
          17595	   2074
          17596	   2072
          17597	   2073
          17598	   2073
          17599	   2073
          17600	   2073
          17601	   2072
          17602	   2072
          17603	   2074
          17604	   2076
          17605	   2075
          17606	   2074
          17607	   2076
          17608	   2077
          17609	   2076
          17610	   2076
          17611	   2076
          17612	   2075
          17613	   2075
          17614	   2074
          17615	   2075
          17616	   2075
          17617	   2076
          17618	   2073
          17619	   2074
          17620	   2073
          17621	   2073
          17622	   2073
          17623	   2072
          17624	   2072
          17625	   2072
          17626	   2072
          17627	   2073
          17628	   2072
          17629	   2072
          17630	   2073
          17631	   2072
          17632	   2072
          17633	   2073
          17634	   2073
          17635	   2073
          17636	   2070
          17637	   2070
          17638	   2071
          17639	   2070
          17640	   2069
          17641	   2070
          17642	   2070
          17643	   2070
          17644	   2069
          17645	   2070
          17646	   2068
          17647	   2069
          17648	   2070
          17649	   2069
          17650	   2069
          17651	   2069
          17652	   2070
          17653	   2071
          17654	   2070
          17655	   2071
          17656	   2072
          17657	   2071
          17658	   2071
          17659	   2071
          17660	   2071
          17661	   2071
          17662	   2070
          17663	   2070
          17664	   2069
          17665	   2070
          17666	   2070
          17667	   2069
          17668	   2069
          17669	   2070
          17670	   2070
          17671	   2070
          17672	   2069
          17673	   2069
          17674	   2071
          17675	   2071
          17676	   2071
          17677	   2068
          17678	   2070
          17679	   2070
          17680	   2069
          17681	   2068
          17682	   2067
          17683	   2064
          17684	   2066
          17685	   2066
          17686	   2066
          17687	   2065
          17688	   2064
          17689	   2064
          17690	   2064
          17691	   2064
          17692	   2064
          17693	   2062
          17694	   2061
          17695	   2062
          17696	   2061
          17697	   2061
          17698	   2061
          17699	   2061
          17700	   2060
          17701	   2060
          17702	   2058
          17703	   2058
          17704	   2058
          17705	   2058
          17706	   2058
          17707	   2058
          17708	   2058
          17709	   2059
          17710	   2059
          17711	   2059
          17712	   2060
          17713	   2061
          17714	   2060
          17715	   2061
          17716	   2061
          17717	   2063
          17718	   2063
          17719	   2064
          17720	   2064
          17721	   2065
          17722	   2065
          17723	   2065
          17724	   2064
          17725	   2063
          17726	   2064
          17727	   2063
          17728	   2064
          17729	   2065
          17730	   2065
          17731	   2067
          17732	   2067
          17733	   2067
          17734	   2067
          17735	   2068
          17736	   2069
          17737	   2070
          17738	   2070
          17739	   2071
          17740	   2071
          17741	   2071
          17742	   2071
          17743	   2072
          17744	   2071
          17745	   2072
          17746	   2072
          17747	   2073
          17748	   2074
          17749	   2075
          17750	   2073
          17751	   2075
          17752	   2075
          17753	   2075
          17754	   2075
          17755	   2076
          17756	   2076
          17757	   2076
          17758	   2076
          17759	   2076
          17760	   2076
          17761	   2076
          17762	   2074
          17763	   2074
          17764	   2076
          17765	   2077
          17766	   2076
          17767	   2077
          17768	   2079
          17769	   2079
          17770	   2079
          17771	   2080
          17772	   2081
          17773	   2080
          17774	   2080
          17775	   2080
          17776	   2080
          17777	   2079
          17778	   2080
          17779	   2078
          17780	   2077
          17781	   2078
          17782	   2077
          17783	   2076
          17784	   2076
          17785	   2076
          17786	   2077
          17787	   2077
          17788	   2077
          17789	   2077
          17790	   2078
          17791	   2077
          17792	   2076
          17793	   2075
          17794	   2077
          17795	   2077
          17796	   2077
          17797	   2078
          17798	   2078
          17799	   2078
          17800	   2078
          17801	   2077
          17802	   2075
          17803	   2076
          17804	   2074
          17805	   2074
          17806	   2074
          17807	   2076
          17808	   2076
          17809	   2077
          17810	   2077
          17811	   2076
          17812	   2075
          17813	   2074
          17814	   2075
          17815	   2077
          17816	   2077
          17817	   2078
          17818	   2078
          17819	   2078
          17820	   2078
          17821	   2078
          17822	   2078
          17823	   2075
          17824	   2076
          17825	   2077
          17826	   2075
          17827	   2075
          17828	   2075
          17829	   2075
          17830	   2075
          17831	   2074
          17832	   2075
          17833	   2075
          17834	   2076
          17835	   2077
          17836	   2078
          17837	   2079
          17838	   2079
          17839	   2078
          17840	   2079
          17841	   2078
          17842	   2078
          17843	   2079
          17844	   2079
          17845	   2077
          17846	   2076
          17847	   2076
          17848	   2075
          17849	   2075
          17850	   2074
          17851	   2074
          17852	   2074
          17853	   2073
          17854	   2074
          17855	   2073
          17856	   2074
          17857	   2075
          17858	   2074
          17859	   2074
          17860	   2075
          17861	   2076
          17862	   2075
          17863	   2075
          17864	   2077
          17865	   2076
          17866	   2075
          17867	   2076
          17868	   2076
          17869	   2076
          17870	   2077
          17871	   2078
          17872	   2079
          17873	   2080
          17874	   2081
          17875	   2084
          17876	   2086
          17877	   2088
          17878	   2091
          17879	   2089
          17880	   2089
          17881	   2090
          17882	   2091
          17883	   2091
          17884	   2092
          17885	   2092
          17886	   2091
          17887	   2089
          17888	   2084
          17889	   2082
          17890	   2080
          17891	   2078
          17892	   2076
          17893	   2073
          17894	   2067
          17895	   2061
          17896	   2055
          17897	   2050
          17898	   2045
          17899	   2041
          17900	   2034
          17901	   2026
          17902	   2019
          17903	   2011
          17904	   2002
          17905	   1995
          17906	   1987
          17907	   1982
          17908	   1981
          17909	   1983
          17910	   1987
          17911	   1989
          17912	   1989
          17913	   1991
          17914	   1994
          17915	   1996
          17916	   2000
          17917	   2002
          17918	   2007
          17919	   2010
          17920	   2013
          17921	   2016
          17922	   2020
          17923	   2028
          17924	   2034
          17925	   2040
          17926	   2046
          17927	   2051
          17928	   2059
          17929	   2063
          17930	   2062
          17931	   2063
          17932	   2066
          17933	   2068
          17934	   2068
          17935	   2071
          17936	   2072
          17937	   2072
          17938	   2073
          17939	   2074
          17940	   2074
          17941	   2075
          17942	   2075
          17943	   2078
          17944	   2078
          17945	   2077
          17946	   2079
          17947	   2078
          17948	   2077
          17949	   2079
          17950	   2078
          17951	   2076
          17952	   2076
          17953	   2079
          17954	   2078
          17955	   2079
          17956	   2080
          17957	   2080
          17958	   2080
          17959	   2081
          17960	   2081
          17961	   2079
          17962	   2081
          17963	   2079
          17964	   2079
          17965	   2080
          17966	   2079
          17967	   2080
          17968	   2082
          17969	   2082
          17970	   2081
          17971	   2083
          17972	   2083
          17973	   2082
          17974	   2082
          17975	   2084
          17976	   2084
          17977	   2084
          17978	   2083
          17979	   2084
          17980	   2083
          17981	   2083
          17982	   2083
          17983	   2084
          17984	   2086
          17985	   2086
          17986	   2083
          17987	   2084
          17988	   2085
          17989	   2085
          17990	   2085
          17991	   2086
          17992	   2087
          17993	   2086
          17994	   2087
          17995	   2087
          17996	   2086
          17997	   2087
          17998	   2086
          17999	   2087
          18000	   2088
          18001	   2087
          18002	   2087
          18003	   2088
          18004	   2089
          18005	   2089
          18006	   2088
          18007	   2088
          18008	   2088
          18009	   2087
          18010	   2088
          18011	   2087
          18012	   2087
          18013	   2086
          18014	   2087
          18015	   2088
          18016	   2088
          18017	   2089
          18018	   2091
          18019	   2091
          18020	   2091
          18021	   2092
          18022	   2091
          18023	   2090
          18024	   2091
          18025	   2093
          18026	   2091
          18027	   2091
          18028	   2091
          18029	   2090
          18030	   2089
          18031	   2088
          18032	   2088
          18033	   2089
          18034	   2090
          18035	   2091
          18036	   2091
          18037	   2090
          18038	   2091
          18039	   2093
          18040	   2093
          18041	   2095
          18042	   2095
          18043	   2095
          18044	   2097
          18045	   2098
          18046	   2097
          18047	   2097
          18048	   2098
          18049	   2098
          18050	   2097
          18051	   2097
          18052	   2098
          18053	   2098
          18054	   2099
          18055	   2100
          18056	   2099
          18057	   2100
          18058	   2100
          18059	   2100
          18060	   2100
          18061	   2103
          18062	   2103
          18063	   2104
          18064	   2106
          18065	   2107
          18066	   2107
          18067	   2107
          18068	   2106
          18069	   2107
          18070	   2107
          18071	   2107
          18072	   2106
          18073	   2107
          18074	   2106
          18075	   2107
          18076	   2107
          18077	   2107
          18078	   2107
          18079	   2108
          18080	   2108
          18081	   2108
          18082	   2107
          18083	   2106
          18084	   2107
          18085	   2107
          18086	   2106
          18087	   2106
          18088	   2107
          18089	   2106
          18090	   2106
          18091	   2106
          18092	   2107
          18093	   2106
          18094	   2106
          18095	   2106
          18096	   2105
          18097	   2103
          18098	   2103
          18099	   2103
          18100	   2102
          18101	   2101
          18102	   2100
          18103	   2100
          18104	   2100
          18105	   2099
          18106	   2099
          18107	   2099
          18108	   2098
          18109	   2097
          18110	   2097
          18111	   2097
          18112	   2096
          18113	   2097
          18114	   2095
          18115	   2093
          18116	   2091
          18117	   2092
          18118	   2091
          18119	   2089
          18120	   2088
          18121	   2089
          18122	   2088
          18123	   2086
          18124	   2086
          18125	   2084
          18126	   2085
          18127	   2085
          18128	   2083
          18129	   2082
          18130	   2081
          18131	   2081
          18132	   2081
          18133	   2081
          18134	   2080
          18135	   2079
          18136	   2079
          18137	   2079
          18138	   2078
          18139	   2078
          18140	   2078
          18141	   2076
          18142	   2075
          18143	   2076
          18144	   2076
          18145	   2076
          18146	   2076
          18147	   2076
          18148	   2076
          18149	   2076
          18150	   2076
          18151	   2075
          18152	   2076
          18153	   2077
          18154	   2077
          18155	   2077
          18156	   2076
          18157	   2076
          18158	   2076
          18159	   2076
          18160	   2076
          18161	   2076
          18162	   2075
          18163	   2075
          18164	   2074
          18165	   2074
          18166	   2073
          18167	   2074
          18168	   2074
          18169	   2074
          18170	   2074
          18171	   2073
          18172	   2073
          18173	   2074
          18174	   2075
          18175	   2074
          18176	   2073
          18177	   2074
          18178	   2075
          18179	   2073
          18180	   2073
          18181	   2075
          18182	   2074
          18183	   2073
          18184	   2075
          18185	   2074
          18186	   2075
          18187	   2075
          18188	   2074
          18189	   2074
          18190	   2073
          18191	   2075
          18192	   2073
          18193	   2073
          18194	   2075
          18195	   2075
          18196	   2074
          18197	   2074
          18198	   2072
          18199	   2072
          18200	   2073
          18201	   2072
          18202	   2072
          18203	   2073
          18204	   2073
          18205	   2073
          18206	   2073
          18207	   2073
          18208	   2073
          18209	   2074
          18210	   2074
          18211	   2075
          18212	   2075
          18213	   2075
          18214	   2075
          18215	   2076
          18216	   2076
          18217	   2077
          18218	   2078
          18219	   2076
          18220	   2074
          18221	   2075
          18222	   2076
          18223	   2075
          18224	   2074
          18225	   2074
          18226	   2072
          18227	   2072
          18228	   2072
          18229	   2071
          18230	   2071
          18231	   2071
          18232	   2071
          18233	   2071
          18234	   2071
          18235	   2072
          18236	   2073
          18237	   2072
          18238	   2073
          18239	   2072
          18240	   2071
          18241	   2072
          18242	   2073
          18243	   2072
          18244	   2073
          18245	   2072
          18246	   2073
          18247	   2073
          18248	   2072
          18249	   2072
          18250	   2070
          18251	   2071
          18252	   2072
          18253	   2073
          18254	   2072
          18255	   2073
          18256	   2073
          18257	   2072
          18258	   2072
          18259	   2072
          18260	   2072
          18261	   2073
          18262	   2072
          18263	   2073
          18264	   2073
          18265	   2073
          18266	   2074
          18267	   2072
          18268	   2070
          18269	   2070
          18270	   2071
          18271	   2071
          18272	   2072
          18273	   2071
          18274	   2071
          18275	   2071
          18276	   2072
          18277	   2073
          18278	   2072
          18279	   2073
          18280	   2075
          18281	   2074
          18282	   2074
          18283	   2074
          18284	   2074
          18285	   2073
          18286	   2073
          18287	   2073
          18288	   2074
          18289	   2075
          18290	   2076
          18291	   2075
          18292	   2075
          18293	   2075
          18294	   2074
          18295	   2074
          18296	   2076
          18297	   2076
          18298	   2076
          18299	   2076
          18300	   2076
          18301	   2078
          18302	   2076
          18303	   2077
          18304	   2076
          18305	   2075
          18306	   2075
          18307	   2076
          18308	   2076
          18309	   2075
          18310	   2075
          18311	   2074
          18312	   2074
          18313	   2075
          18314	   2074
          18315	   2074
          18316	   2074
          18317	   2075
          18318	   2076
          18319	   2075
          18320	   2076
          18321	   2076
          18322	   2075
          18323	   2076
          18324	   2077
          18325	   2076
          18326	   2076
          18327	   2076
          18328	   2075
          18329	   2076
          18330	   2076
          18331	   2074
          18332	   2074
          18333	   2074
          18334	   2072
          18335	   2073
          18336	   2073
          18337	   2073
          18338	   2072
          18339	   2072
          18340	   2074
          18341	   2074
          18342	   2074
          18343	   2073
          18344	   2073
          18345	   2075
          18346	   2074
          18347	   2074
          18348	   2073
          18349	   2075
          18350	   2075
          18351	   2075
          18352	   2075
          18353	   2076
          18354	   2075
          18355	   2075
          18356	   2074
          18357	   2074
          18358	   2074
          18359	   2074
          18360	   2074
          18361	   2075
          18362	   2075
          18363	   2075
          18364	   2075
          18365	   2076
          18366	   2075
          18367	   2075
          18368	   2076
          18369	   2076
          18370	   2075
          18371	   2075
          18372	   2075
          18373	   2076
          18374	   2076
          18375	   2075
          18376	   2076
          18377	   2076
          18378	   2076
          18379	   2076
          18380	   2077
          18381	   2077
          18382	   2076
          18383	   2076
          18384	   2076
          18385	   2077
          18386	   2078
          18387	   2078
          18388	   2077
          18389	   2077
          18390	   2077
          18391	   2077
          18392	   2076
          18393	   2078
          18394	   2076
          18395	   2076
          18396	   2076
          18397	   2077
          18398	   2076
          18399	   2077
          18400	   2077
          18401	   2076
          18402	   2075
          18403	   2077
          18404	   2077
          18405	   2076
          18406	   2076
          18407	   2077
          18408	   2077
          18409	   2079
          18410	   2078
          18411	   2078
          18412	   2079
          18413	   2077
          18414	   2077
          18415	   2078
          18416	   2076
          18417	   2075
          18418	   2076
          18419	   2077
          18420	   2076
          18421	   2077
          18422	   2077
          18423	   2077
          18424	   2077
          18425	   2077
          18426	   2077
          18427	   2077
          18428	   2077
          18429	   2077
          18430	   2078
          18431	   2078
          18432	   2078
          18433	   2079
          18434	   2078
          18435	   2077
          18436	   2078
          18437	   2078
          18438	   2077
          18439	   2075
          18440	   2077
          18441	   2079
          18442	   2079
          18443	   2079
          18444	   2080
          18445	   2081
          18446	   2082
          18447	   2082
          18448	   2082
          18449	   2083
          18450	   2082
          18451	   2081
          18452	   2081
          18453	   2082
          18454	   2083
          18455	   2083
          18456	   2083
          18457	   2083
          18458	   2081
          18459	   2081
          18460	   2082
          18461	   2082
          18462	   2081
          18463	   2083
          18464	   2084
          18465	   2085
          18466	   2086
          18467	   2085
          18468	   2083
          18469	   2084
          18470	   2085
          18471	   2085
          18472	   2087
          18473	   2087
          18474	   2086
          18475	   2086
          18476	   2087
          18477	   2087
          18478	   2088
          18479	   2088
          18480	   2089
          18481	   2088
          18482	   2089
          18483	   2089
          18484	   2088
          18485	   2089
          18486	   2086
          18487	   2085
          18488	   2083
          18489	   2087
          18490	   2087
          18491	   2087
          18492	   2088
          18493	   2087
          18494	   2086
          18495	   2088
          18496	   2088
          18497	   2088
          18498	   2089
          18499	   2087
          18500	   2086
          18501	   2090
          18502	   2090
          18503	   2086
          18504	   2087
          18505	   2087
          18506	   2086
          18507	   2088
          18508	   2088
          18509	   2085
          18510	   2083
          18511	   2084
          18512	   2083
          18513	   2083
          18514	   2083
          18515	   2081
          18516	   2081
          18517	   2081
          18518	   2079
          18519	   2081
          18520	   2081
          18521	   2081
          18522	   2080
          18523	   2079
          18524	   2079
          18525	   2080
          18526	   2079
          18527	   2076
          18528	   2077
          18529	   2079
          18530	   2077
          18531	   2077
          18532	   2077
          18533	   2077
          18534	   2075
          18535	   2076
          18536	   2076
          18537	   2075
          18538	   2075
          18539	   2074
          18540	   2074
          18541	   2075
          18542	   2074
          18543	   2075
          18544	   2075
          18545	   2075
          18546	   2074
          18547	   2074
          18548	   2075
          18549	   2075
          18550	   2076
          18551	   2076
          18552	   2077
          18553	   2078
          18554	   2077
          18555	   2077
          18556	   2078
          18557	   2078
          18558	   2080
          18559	   2080
          18560	   2078
          18561	   2077
          18562	   2078
          18563	   2078
          18564	   2077
          18565	   2078
          18566	   2078
          18567	   2079
          18568	   2080
          18569	   2082
          18570	   2082
          18571	   2082
          18572	   2082
          18573	   2085
          18574	   2088
          18575	   2090
          18576	   2091
          18577	   2092
          18578	   2095
          18579	   2100
          18580	   2100
          18581	   2100
          18582	   2104
          18583	   2108
          18584	   2109
          18585	   2112
          18586	   2114
          18587	   2117
          18588	   2121
          18589	   2122
          18590	   2121
          18591	   2122
          18592	   2121
          18593	   2120
          18594	   2120
          18595	   2120
          18596	   2117
          18597	   2115
          18598	   2114
          18599	   2109
          18600	   2107
          18601	   2104
          18602	   2100
          18603	   2099
          18604	   2099
          18605	   2097
          18606	   2095
          18607	   2095
          18608	   2095
          18609	   2092
          18610	   2092
          18611	   2094
          18612	   2092
          18613	   2091
          18614	   2093
          18615	   2093
          18616	   2090
          18617	   2089
          18618	   2091
          18619	   2091
          18620	   2089
          18621	   2088
          18622	   2088
          18623	   2089
          18624	   2089
          18625	   2088
          18626	   2086
          18627	   2084
          18628	   2084
          18629	   2084
          18630	   2083
          18631	   2081
          18632	   2080
          18633	   2081
          18634	   2079
          18635	   2077
          18636	   2077
          18637	   2077
          18638	   2078
          18639	   2078
          18640	   2079
          18641	   2078
          18642	   2078
          18643	   2076
          18644	   2077
          18645	   2077
          18646	   2077
          18647	   2076
          18648	   2077
          18649	   2077
          18650	   2075
          18651	   2077
          18652	   2078
          18653	   2076
          18654	   2078
          18655	   2078
          18656	   2077
          18657	   2077
          18658	   2079
          18659	   2078
          18660	   2076
          18661	   2079
          18662	   2079
          18663	   2079
          18664	   2079
          18665	   2078
          18666	   2078
          18667	   2078
          18668	   2077
          18669	   2078
          18670	   2076
          18671	   2075
          18672	   2076
          18673	   2076
          18674	   2075
          18675	   2074
          18676	   2072
          18677	   2073
          18678	   2075
          18679	   2075
          18680	   2075
          18681	   2075
          18682	   2076
          18683	   2077
          18684	   2077
          18685	   2075
          18686	   2075
          18687	   2075
          18688	   2075
          18689	   2075
          18690	   2076
          18691	   2074
          18692	   2073
          18693	   2073
          18694	   2073
          18695	   2073
          18696	   2072
          18697	   2071
          18698	   2071
          18699	   2072
          18700	   2073
          18701	   2073
          18702	   2073
          18703	   2072
          18704	   2072
          18705	   2072
          18706	   2073
          18707	   2073
          18708	   2072
          18709	   2073
          18710	   2074
          18711	   2073
          18712	   2073
          18713	   2072
          18714	   2072
          18715	   2072
          18716	   2072
          18717	   2071
          18718	   2070
          18719	   2071
          18720	   2071
          18721	   2071
          18722	   2071
          18723	   2070
          18724	   2070
          18725	   2071
          18726	   2072
          18727	   2069
          18728	   2069
          18729	   2070
          18730	   2069
          18731	   2067
          18732	   2069
          18733	   2069
          18734	   2069
          18735	   2070
          18736	   2071
          18737	   2070
          18738	   2069
          18739	   2070
          18740	   2069
          18741	   2069
          18742	   2069
          18743	   2068
          18744	   2068
          18745	   2069
          18746	   2069
          18747	   2068
          18748	   2068
          18749	   2067
          18750	   2067
          18751	   2068
          18752	   2068
          18753	   2068
          18754	   2068
          18755	   2068
          18756	   2067
          18757	   2067
          18758	   2067
          18759	   2067
          18760	   2066
          18761	   2066
          18762	   2065
          18763	   2064
          18764	   2064
          18765	   2064
          18766	   2065
          18767	   2064
          18768	   2062
          18769	   2062
          18770	   2063
          18771	   2064
          18772	   2062
          18773	   2061
          18774	   2061
          18775	   2061
          18776	   2062
          18777	   2061
          18778	   2060
          18779	   2059
          18780	   2060
          18781	   2060
          18782	   2060
          18783	   2059
          18784	   2059
          18785	   2060
          18786	   2060
          18787	   2061
          18788	   2061
          18789	   2061
          18790	   2061
          18791	   2063
          18792	   2064
          18793	   2063
          18794	   2064
          18795	   2064
          18796	   2064
          18797	   2065
          18798	   2065
          18799	   2063
          18800	   2065
          18801	   2066
          18802	   2065
          18803	   2064
          18804	   2065
          18805	   2066
          18806	   2066
          18807	   2067
          18808	   2067
          18809	   2068
          18810	   2068
          18811	   2068
          18812	   2068
          18813	   2069
          18814	   2068
          18815	   2069
          18816	   2069
          18817	   2070
          18818	   2071
          18819	   2071
          18820	   2070
          18821	   2071
          18822	   2072
          18823	   2072
          18824	   2073
          18825	   2073
          18826	   2073
          18827	   2072
          18828	   2074
          18829	   2074
          18830	   2072
          18831	   2074
          18832	   2076
          18833	   2074
          18834	   2075
          18835	   2074
          18836	   2075
          18837	   2075
          18838	   2075
          18839	   2075
          18840	   2076
          18841	   2077
          18842	   2076
          18843	   2076
          18844	   2076
          18845	   2076
          18846	   2077
          18847	   2078
          18848	   2078
          18849	   2078
          18850	   2077
          18851	   2078
          18852	   2078
          18853	   2077
          18854	   2077
          18855	   2080
          18856	   2080
          18857	   2078
          18858	   2079
          18859	   2080
          18860	   2077
          18861	   2076
          18862	   2078
          18863	   2077
          18864	   2077
          18865	   2079
          18866	   2079
          18867	   2077
          18868	   2078
          18869	   2077
          18870	   2077
          18871	   2077
          18872	   2078
          18873	   2079
          18874	   2078
          18875	   2079
          18876	   2080
          18877	   2079
          18878	   2079
          18879	   2079
          18880	   2079
          18881	   2078
          18882	   2077
          18883	   2078
          18884	   2078
          18885	   2077
          18886	   2078
          18887	   2078
          18888	   2078
          18889	   2079
          18890	   2078
          18891	   2079
          18892	   2079
          18893	   2078
          18894	   2078
          18895	   2077
          18896	   2078
          18897	   2079
          18898	   2077
          18899	   2078
          18900	   2077
          18901	   2077
          18902	   2076
          18903	   2076
          18904	   2075
          18905	   2075
          18906	   2077
          18907	   2076
          18908	   2077
          18909	   2078
          18910	   2078
          18911	   2077
          18912	   2078
          18913	   2078
          18914	   2079
          18915	   2078
          18916	   2078
          18917	   2077
          18918	   2078
          18919	   2077
          18920	   2077
          18921	   2076
          18922	   2077
          18923	   2075
          18924	   2076
          18925	   2077
          18926	   2076
          18927	   2076
          18928	   2076
          18929	   2076
          18930	   2074
          18931	   2076
          18932	   2076
          18933	   2074
          18934	   2075
          18935	   2076
          18936	   2076
          18937	   2076
          18938	   2077
          18939	   2077
          18940	   2076
          18941	   2074
          18942	   2075
          18943	   2076
          18944	   2076
          18945	   2077
          18946	   2077
          18947	   2075
          18948	   2076
          18949	   2079
          18950	   2080
          18951	   2082
          18952	   2085
          18953	   2087
          18954	   2089
          18955	   2090
          18956	   2091
          18957	   2092
          18958	   2092
          18959	   2093
          18960	   2094
          18961	   2095
          18962	   2096
          18963	   2095
          18964	   2091
          18965	   2087
          18966	   2086
          18967	   2082
          18968	   2079
          18969	   2077
          18970	   2073
          18971	   2068
          18972	   2063
          18973	   2058
          18974	   2052
          18975	   2046
          18976	   2042
          18977	   2036
          18978	   2027
          18979	   2020
          18980	   2013
          18981	   2004
          18982	   1995
          18983	   1988
          18984	   1983
          18985	   1982
          18986	   1985
          18987	   1987
          18988	   1987
